Shelf ID,Description,Location_x (center),Location_y (center),Width,Height_x,Length,Number of items,Shape,Person ID,Timestamp,Age,Gender,Height_y,Weight,Married status,Moving speed (m/s),Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time,Name,Origin,Location,Weight (g),Price,NSX,HSD,Marketing strategy,Discount ,Rate
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1220,1720101000,45,Female,152,54,Married,0.86,8,28,20,True,True,True,True,False,False,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1220,1720101060,45,Female,152,54,Married,1.09,3,39,15,True,True,True,True,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1220,1720101120,45,Female,152,54,Married,1.11,6,39,16,True,True,True,True,False,True,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1225,1720103640,52,Female,152,54,Married,1.38,0,35,26,True,True,True,,True,True,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1225,1720103700,52,Female,152,54,Married,0.4,0,31,25,True,True,True,,True,True,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1225,1720103820,52,Female,152,54,Married,0.41,7,25,32,True,True,False,False,True,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1226,1720104000,66,Female,151,49,Married,0.41,0,18,34,True,True,True,False,,False,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1226,1720104120,66,Female,151,49,Married,0.39,0,31,32,True,True,False,False,True,True,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1230,1720106220,66,Male,175,60,Married,0.9,7,15,21,True,True,False,True,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1230,1720106340,66,Male,175,60,Married,0.65,5,17,38,True,True,True,True,True,,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1232,1720105140,23,Male,170,88,Single,1.17,1,22,39,True,True,False,True,True,True,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1232,1720105380,23,Male,170,88,Single,0.77,6,68,30,True,True,False,True,False,,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1232,1720105620,23,Male,170,88,Single,0.52,8,63,35,True,True,False,True,True,False,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1232,1720105800,23,Male,170,88,Single,1.1,3,31,31,True,True,False,False,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1232,1720106040,23,Male,170,88,Single,1.1,3,29,34,True,True,False,False,False,False,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720109160,29,Male,172,66,Single,1.5,3,17,22,True,True,False,True,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720109340,29,Male,172,66,Single,0.8,0,38,25,True,True,True,True,,,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720109640,29,Male,172,66,Single,0.54,7,34,35,True,True,False,False,False,False,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720109760,29,Male,172,66,Single,1.03,5,26,32,True,True,False,True,True,False,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720110000,29,Male,172,66,Single,0.94,7,18,37,True,True,False,True,False,False,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720111920,29,Male,172,66,Single,0.61,2,25,34,True,True,True,True,True,,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720112220,29,Male,172,66,Single,0.28,6,38,15,True,True,False,False,False,False,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720112340,29,Male,172,66,Single,0.74,5,20,27,True,True,False,False,,True,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720112400,29,Male,172,66,Single,0.97,7,19,34,True,True,False,True,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1242,1720112460,29,Male,172,66,Single,0.21,6,36,25,True,True,False,True,True,False,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1244,1720111620,42,Female,151,47,Married,0.42,3,23,15,True,True,False,False,False,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1244,1720111680,42,Female,151,47,Married,0.34,4,32,35,True,True,False,False,,True,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1248,1720111860,56,Male,175,58,Married,0.98,0,22,25,True,True,True,False,True,False,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1248,1720112160,56,Male,175,58,Married,1.37,4,26,25,True,True,False,True,True,True,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1248,1720112460,56,Male,175,58,Married,0.34,1,37,27,True,True,False,True,False,True,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1248,1720112580,56,Male,175,58,Married,0.99,2,39,37,True,True,True,False,,True,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1248,1720112640,56,Male,175,58,Married,1.0,1,16,24,True,True,False,True,False,False,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1248,1720112820,56,Male,175,58,Married,1.42,2,34,17,True,True,False,False,True,True,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1250,1720113060,46,Female,166,56,Married,1.21,1,39,34,True,True,False,True,False,False,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1250,1720113300,46,Female,166,56,Married,0.32,3,21,30,True,True,False,True,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1250,1720113540,46,Female,166,56,Married,1.44,5,35,30,True,True,False,True,True,True,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1250,1720113660,46,Female,166,56,Married,0.17,7,37,18,True,True,False,True,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1250,1720113780,46,Female,166,56,Married,0.34,5,25,26,True,True,True,False,False,,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1250,1720114080,46,Female,166,56,Married,0.26,3,17,25,True,True,False,True,True,False,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1253,1720114200,37,Female,152,52,Married,1.19,7,28,15,True,True,False,False,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1253,1720114320,37,Female,152,52,Married,0.79,7,35,22,True,True,False,True,False,False,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1253,1720114620,37,Female,152,52,Married,1.06,8,22,17,True,True,True,True,False,True,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1253,1720114920,37,Female,152,52,Married,1.21,8,28,23,True,True,True,False,True,True,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1253,1720115220,37,Female,152,52,Married,0.37,0,31,28,True,True,True,False,False,True,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1253,1720115520,37,Female,152,52,Married,0.3,6,33,19,True,True,False,False,False,False,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1255,1720115220,32,Male,170,86,Single,0.83,0,33,22,True,True,False,False,False,False,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1255,1720115460,32,Male,170,86,Single,0.96,6,67,20,True,True,False,True,True,True,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1260,1720116660,74,Male,173,87,Married,1.49,1,31,25,True,True,False,True,False,,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1262,1720117140,61,Male,178,89,Married,0.36,2,21,20,True,True,True,True,True,True,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1262,1720117260,61,Male,178,89,Married,0.61,7,68,34,True,True,False,False,False,False,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1262,1720117440,61,Male,178,89,Married,0.39,5,19,29,True,True,False,False,,,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1262,1720117740,61,Male,178,89,Married,0.71,0,19,33,True,True,True,False,,False,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1265,1720118100,73,Male,172,81,Married,0.92,3,25,24,True,True,False,False,False,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1265,1720118280,73,Male,172,81,Married,0.64,8,60,20,True,True,True,False,True,True,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1266,1720118280,72,Male,177,63,Married,1.26,5,15,37,True,True,True,True,False,True,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1266,1720118580,72,Male,177,63,Married,1.2,3,24,26,True,True,True,True,,,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1266,1720118700,72,Male,177,63,Married,0.55,4,32,23,True,True,True,False,,,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1266,1720118820,72,Male,177,63,Married,0.94,0,24,29,True,True,True,,False,True,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1266,1720119000,72,Male,177,63,Married,1.11,7,35,25,True,True,True,,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1266,1720119240,72,Male,177,63,Married,0.82,5,16,27,True,True,False,False,False,True,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1273,1720122660,34,Female,151,56,Single,0.85,8,33,39,True,True,True,True,False,,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1273,1720122720,34,Female,151,56,Single,0.52,5,35,23,True,True,True,True,False,,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1276,1720122660,28,Female,162,56,Single,1.3,6,17,17,True,True,False,False,False,True,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1276,1720122900,28,Female,162,56,Single,1.36,6,20,16,True,True,False,False,True,True,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1276,1720123020,28,Female,162,56,Single,1.27,6,35,24,True,True,True,False,True,False,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1276,1720123320,28,Female,162,56,Single,0.41,0,30,38,True,True,True,,False,True,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1276,1720123620,28,Female,162,56,Single,1.42,3,19,26,True,True,True,False,False,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1278,1720124040,37,Female,162,53,Married,1.41,2,17,18,True,True,True,False,False,False,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1278,1720124160,37,Female,162,53,Married,0.98,1,30,39,True,True,False,True,True,False,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1278,1720124400,37,Female,162,53,Married,1.49,7,20,18,True,True,False,True,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1278,1720124460,37,Female,162,53,Married,1.17,5,19,19,True,True,True,False,,True,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1279,1720124220,40,Male,174,81,Married,0.43,8,62,16,True,True,False,False,True,False,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1279,1720124400,40,Male,174,81,Married,0.18,2,32,38,True,True,True,,True,,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1279,1720124520,40,Male,174,81,Married,0.99,2,29,22,True,True,True,,True,True,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1279,1720124760,40,Male,174,81,Married,0.66,5,33,20,True,True,False,False,True,False,Sữa bột Meiji Mama,Nhật Bản,Thấp,350.0,"235,000 ₫",2024-07-06,2025-05-10,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1280,1720127040,66,Male,168,64,Married,0.51,4,16,20,True,True,True,True,,False,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1280,1720127220,66,Male,168,64,Married,0.49,2,24,39,True,True,True,,False,False,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1280,1720127520,66,Male,168,64,Married,1.5,7,26,31,True,True,False,True,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1281,1720125420,30,Female,155,44,Single,1.29,4,22,28,True,True,True,True,False,False,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1281,1720125720,30,Female,155,44,Single,1.41,3,36,32,True,True,True,True,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1282,1720126380,20,Female,166,43,Single,0.19,3,36,32,True,True,True,False,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1282,1720126560,20,Female,166,43,Single,0.83,6,23,26,True,True,True,False,True,False,Sữa bột Anmum Materna,Malaysia,Thấp,400.0,"245,000 ₫",2023-09-20,2023-12-21,False,0,4
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1282,1720126680,20,Female,166,43,Single,0.78,8,32,19,True,True,False,False,False,False,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1282,1720126800,20,Female,166,43,Single,1.24,2,23,24,True,True,True,False,True,False,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1282,1720127880,20,Female,166,43,Single,0.33,8,36,28,True,True,False,False,,,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1282,1720127940,20,Female,166,43,Single,1.22,2,16,18,True,True,False,True,False,True,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1285,1720126680,30,Male,179,72,Single,0.24,1,15,39,False,True,False,True,False,,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1285,1720126920,30,Male,179,72,Single,0.67,8,33,24,False,True,True,False,,,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1285,1720126980,30,Male,179,72,Single,0.39,0,20,31,False,True,False,True,False,False,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1285,1720127220,30,Male,179,72,Single,0.9,8,27,22,False,True,False,True,True,True,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1287,1720129440,44,Female,157,57,Married,0.53,8,16,37,True,True,False,False,True,,Sữa ông thọ,Vietnam,Thấp,380.0,"31,500 ₫",2024-06-03,2025-04-29,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1287,1720129560,44,Female,157,57,Married,1.21,3,28,24,True,True,False,False,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1287,1720129860,44,Female,157,57,Married,1.35,0,19,24,True,True,True,False,False,False,Lốc 4 hộp sữa tươi Vinamilk 100% ít đường,Vietnam,Trung bình,180.0,"32,500 ₫",2023-08-25,2023-12-05,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1287,1720129920,44,Female,157,57,Married,1.27,3,39,37,True,True,True,True,,False,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1288,1720127820,61,Male,171,77,Married,0.79,4,15,24,True,True,False,False,True,,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1288,1720128120,61,Male,171,77,Married,0.85,7,24,18,True,True,True,False,,,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1294,1720130700,58,Male,176,84,Married,0.22,3,33,15,False,True,False,False,,False,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1294,1720130940,58,Male,176,84,Married,0.7,3,19,33,False,True,True,,True,True,Sữa bột Ensure Gold lúa mạch,Hoa Kỳ,Thấp,850.0,"905,000 ₫",2024-04-24,2024-08-02,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1294,1720131000,58,Male,176,84,Married,1.0,7,60,32,False,True,True,True,True,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1295,1720131000,52,Male,173,73,Married,0.8,1,28,31,False,True,False,True,False,True,Lốc 4 hộp sữa tươi ít đường TH true MILK,Vietnam,Trung bình,180.0,"40,000 ₫",2024-07-02,2024-09-12,False,0,3
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1297,1720132140,27,Female,161,40,Single,0.92,2,19,34,True,True,False,True,False,False,4 hộp sữa lúa mạch Milo 180ml,Vietnam,Trung bình,180.0,"30,000 ₫",2023-08-16,2024-01-12,False,0,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1297,1720132260,27,Female,161,40,Single,1.25,4,36,29,True,True,False,False,False,True,Sửa bột Anele,New Zealand,Thấp,800.0,"410,000 ₫",2024-01-29,2024-08-13,False,10,5
2,Quầy sữa,600,400,100,180,600,9,Kệ hàng,1297,1720132440,27,Female,161,40,Single,1.41,7,39,32,True,True,True,True,False,True,Sữa bột Milo,Úc,Thấp,330.0,"60,000 ₫",2024-08-02,2024-12-12,True,15,3
